date,weather_code,temperature_2m_mean,apparent_temperature_mean,daylight_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max,shortwave_radiation_sum
2022-01-01 04:00:00+00:00,63.0,9.482917,8.331565,33540.297,17.4,20.0,12.904882,1.61
2022-01-02 04:00:00+00:00,65.0,9.45375,6.7782073,33584.836,17.900003,7.0,26.562046,2.57
2022-01-03 04:00:00+00:00,73.0,-1.29625,-7.6586547,33633.223,1.9000001,7.0,30.855171,1.36
2022-01-04 04:00:00+00:00,1.0,-3.2337496,-8.315642,33685.97,0.0,0.0,21.413193,9.23
2022-01-05 04:00:00+00:00,51.0,1.9287499,-2.1344512,33742.98,0.3,3.0,22.97522,3.19
2022-01-06 04:00:00+00:00,3.0,1.7724999,-2.8813765,33804.098,0.0,0.0,19.813087,8.41
2022-01-07 04:00:00+00:00,75.0,-1.8275,-7.508435,33869.195,9.0,11.0,25.49908,9.17
2022-01-08 04:00:00+00:00,1.0,-5.954582,-11.004313,33938.113,0.0,0.0,20.799152,10.17
2022-01-09 04:00:00+00:00,53.0,0.2725002,-4.564838,34010.723,4.9999995,12.0,24.023088,3.48
2022-01-10 04:00:00+00:00,3.0,-1.48375,-7.6292953,34086.87,0.0,0.0,26.282465,10.02
2022-01-11 04:00:00+00:00,2.0,-7.0899997,-13.453091,34166.418,0.0,0.0,28.001427,10.06
2022-01-12 04:00:00+00:00,1.0,-2.1316664,-7.5884748,34249.22,0.0,0.0,21.986542,8.68
2022-01-13 04:00:00+00:00,3.0,0.85374975,-2.7142124,34335.137,0.0,0.0,10.041354,8.23
2022-01-14 04:00:00+00:00,3.0,1.50375,-4.2220006,34424.023,0.0,0.0,36.388508,8.15
2022-01-15 04:00:00+00:00,3.0,-8.098332,-14.216434,34515.746,0.0,0.0,22.881958,9.86
2022-01-16 04:00:00+00:00,75.0,-6.679583,-12.23232,34610.164,4.6000004,4.0,30.009838,5.32
2022-01-17 04:00:00+00:00,71.0,3.42875,-2.8048515,34707.14,35.799995,12.0,54.010796,4.19
2022-01-18 04:00:00+00:00,3.0,-1.0337499,-7.3270283,34806.54,0.0,0.0,31.404713,8.09
2022-01-19 04:00:00+00:00,3.0,1.6454166,-3.140155,34908.22,0.0,0.0,24.774696,6.88
2022-01-20 04:00:00+00:00,73.0,0.71208316,-4.471128,35012.066,7.1,10.0,23.584808,5.71
2022-01-21 04:00:00+00:00,3.0,-8.1691675,-14.779355,35117.934,0.0,0.0,23.319553,9.61
2022-01-22 04:00:00+00:00,3.0,-6.9441657,-12.283576,35225.7,0.0,0.0,19.803272,11.34
2022-01-23 04:00:00+00:00,71.0,-2.2712502,-7.1942763,35335.63,0.3,2.0,14.386494,9.49
2022-01-24 04:00:00+00:00,71.0,-1.4233333,-5.3882923,35448.83,0.2,2.0,15.111424,7.86
2022-01-25 04:00:00+00:00,3.0,1.4370832,-2.7246711,35565.2,0.0,0.0,17.114204,7.92
2022-01-26 04:00:00+00:00,0.0,-5.30875,-11.115388,35684.555,0.0,0.0,21.566973,11.78
2022-01-27 04:00:00+00:00,3.0,-5.3233337,-10.122676,35806.71,0.0,0.0,18.72346,11.32
2022-01-28 04:00:00+00:00,73.0,-1.2504166,-5.315177,35931.48,2.5000002,13.0,19.586117,4.13
2022-01-29 04:00:00+00:00,75.0,-8.548333,-16.440918,36058.68,18.6,19.0,43.893436,4.92
2022-01-30 04:00:00+00:00,2.0,-10.448334,-16.302156,36188.133,0.0,0.0,29.03752,13.11
2022-01-31 04:00:00+00:00,3.0,-10.792084,-15.568245,36319.67,0.0,0.0,13.392774,12.01
2022-02-01 04:00:00+00:00,3.0,-7.387917,-12.116668,36453.117,0.0,0.0,12.387348,12.99
2022-02-02 04:00:00+00:00,3.0,-1.3129168,-4.7552767,36588.297,0.0,0.0,11.113451,10.68
2022-02-03 04:00:00+00:00,61.0,4.9412494,2.314715,36725.055,12.5,17.0,15.683776,2.38
2022-02-04 04:00:00+00:00,71.0,3.9704173,-0.4738628,36863.23,24.0,22.0,28.988384,2.11
2022-02-05 04:00:00+00:00,71.0,-4.1775002,-10.603895,37002.656,0.4,3.0,27.80403,12.89
2022-02-06 04:00:00+00:00,2.0,-5.5087495,-10.351262,37143.18,0.0,0.0,16.78156,12.04
2022-02-07 04:00:00+00:00,73.0,-0.16291653,-4.1251483,37284.652,4.6000004,14.0,14.417988,2.56
2022-02-08 04:00:00+00:00,61.0,2.5537503,-2.2365665,37426.92,4.2999997,5.0,24.40046,12.95
2022-02-09 04:00:00+00:00,0.0,0.08499988,-4.4197965,37569.844,0.0,0.0,17.555305,13.27
2022-02-10 04:00:00+00:00,51.0,4.1225004,-0.37198344,37713.266,0.1,1.0,32.19938,12.91
2022-02-11 04:00:00+00:00,1.0,4.3725,-0.10603555,37857.055,0.0,0.0,27.219902,13.75
2022-02-12 04:00:00+00:00,3.0,9.797502,4.9632926,38001.51,0.0,0.0,25.44566,11.91
2022-02-13 04:00:00+00:00,73.0,0.037083417,-4.682129,38147.89,5.6999984,18.0,19.353138,3.47
2022-02-14 04:00:00+00:00,3.0,-6.994167,-13.322408,38296.15,0.0,0.0,27.609911,15.26
2022-02-15 04:00:00+00:00,1.0,-5.362917,-10.370039,38446.133,0.0,0.0,13.479583,15.14
2022-02-16 04:00:00+00:00,3.0,0.6516668,-3.9688969,38597.69,0.0,0.0,21.2522,12.31
2022-02-17 04:00:00+00:00,61.0,11.1475,6.596586,38750.668,1.9,2.0,33.3559,9.18
2022-02-18 04:00:00+00:00,63.0,6.7704177,0.9466221,38904.918,12.900001,7.0,44.63129,14.04
2022-02-19 04:00:00+00:00,71.0,-1.5608336,-7.735131,39060.305,0.4,3.0,36.424103,10.18
2022-02-20 04:00:00+00:00,1.0,-2.6525,-8.404389,39216.676,0.0,0.0,25.212852,15.02
2022-02-21 04:00:00+00:00,1.0,2.6516666,-1.4872199,39373.906,0.0,0.0,19.826164,14.94
2022-02-22 04:00:00+00:00,61.0,8.187083,4.809988,39531.85,5.1,10.0,40.66885,6.28
2022-02-23 04:00:00+00:00,51.0,13.2683325,9.704108,39690.37,0.1,1.0,29.69727,10.53
2022-02-24 04:00:00+00:00,3.0,-0.29833338,-5.5906544,39849.348,0.0,0.0,23.507753,6.17
2022-02-25 04:00:00+00:00,73.0,1.0600001,-3.9213905,40008.645,20.0,13.0,30.04221,5.6
2022-02-26 04:00:00+00:00,3.0,-1.9837505,-7.4162693,40168.13,0.0,0.0,28.357855,12.79
2022-02-27 04:00:00+00:00,3.0,1.5245833,-4.325241,40327.688,0.0,0.0,33.151287,16.8
2022-02-28 04:00:00+00:00,3.0,-1.35875,-6.8367295,40487.184,0.0,0.0,22.9724,17.23
2022-03-01 04:00:00+00:00,51.0,1.9454168,-2.4589674,40646.504,0.2,2.0,24.590923,7.43
2022-03-02 04:00:00+00:00,3.0,5.3933334,1.4069306,40805.52,0.0,0.0,17.414474,16.25
2022-03-03 04:00:00+00:00,61.0,3.0433338,-2.5793707,40964.11,3.5000002,5.0,25.488914,17.38
2022-03-04 04:00:00+00:00,1.0,-2.615,-7.5640597,41122.562,0.0,0.0,21.2522,18.2
2022-03-05 04:00:00+00:00,51.0,1.0475,-3.185809,41282.06,0.1,1.0,20.056877,12.09
2022-03-06 04:00:00+00:00,53.0,12.0975,8.93402,41442.582,2.0,8.0,31.569351,8.75
2022-03-07 04:00:00+00:00,63.0,17.422499,14.65601,41604.027,3.6,4.0,38.84832,12.32
2022-03-08 04:00:00+00:00,2.0,5.2704167,-0.4013357,41766.27,0.0,0.0,34.802895,17.95
2022-03-09 04:00:00+00:00,75.0,2.0704167,-2.038558,41929.2,15.4,15.0,19.107151,1.76
2022-03-10 04:00:00+00:00,3.0,2.7620833,-0.43692732,42092.715,0.0,0.0,12.7279215,15.93
2022-03-11 04:00:00+00:00,1.0,4.5224996,0.9036512,42256.69,0.0,0.0,21.980644,18.55
2022-03-12 04:00:00+00:00,75.0,1.2829162,-3.992894,42421.03,15.400001,12.0,37.05902,2.51
2022-03-13 04:00:00+00:00,71.0,-2.2483332,-8.916466,42585.62,0.2,2.0,34.38895,18.77
2022-03-14 04:00:00+00:00,2.0,5.2829165,0.91511345,42750.35,0.0,0.0,21.67786,19.16
2022-03-15 04:00:00+00:00,3.0,9.345418,5.824333,42915.117,0.0,0.0,22.26477,17.03
2022-03-16 04:00:00+00:00,51.0,9.4975,6.904653,43079.81,0.1,1.0,19.803272,19.36
2022-03-17 04:00:00+00:00,61.0,8.0475,5.784905,43244.324,6.6,13.0,18.581022,5.64
2022-03-18 04:00:00+00:00,3.0,11.7266655,10.5110235,43408.55,0.0,0.0,16.92383,18.2
2022-03-19 04:00:00+00:00,63.0,12.501667,10.970323,43572.387,3.3,2.0,18.837322,13.2
2022-03-20 04:00:00+00:00,51.0,10.953751,6.9982047,43735.727,0.1,1.0,28.820242,11.55
2022-03-21 04:00:00+00:00,3.0,9.751667,4.659123,43898.457,0.0,0.0,30.282827,19.72
2022-03-22 04:00:00+00:00,2.0,8.395417,3.5913734,44060.465,0.0,0.0,24.344624,19.89
2022-03-23 04:00:00+00:00,61.0,4.693333,-0.0028919678,44221.656,3.0,3.0,20.94507,11.63
2022-03-24 04:00:00+00:00,63.0,7.0475006,3.0618026,44382.273,23.100002,15.0,26.36616,5.7
2022-03-25 04:00:00+00:00,63.0,9.835,6.474537,44543.43,6.1000004,4.0,29.337238,17.09
2022-03-26 04:00:00+00:00,73.0,7.882917,3.813074,44705.11,5.8,6.0,20.49156,13.87
2022-03-27 04:00:00+00:00,51.0,3.9495833,-2.062088,44867.223,0.3,3.0,26.959166,13.47
2022-03-28 04:00:00+00:00,71.0,-2.6420834,-10.239436,45029.664,0.1,1.0,32.26572,19.02
2022-03-29 04:00:00+00:00,3.0,-0.9066668,-7.4188485,45192.324,0.0,0.0,30.58517,20.97
2022-03-30 04:00:00+00:00,3.0,1.3954166,-3.0471306,45355.12,0.0,0.0,18.03237,12.99
2022-03-31 04:00:00+00:00,63.0,13.253749,9.942517,45517.945,5.0,4.0,36.258274,8.86
2022-04-01 04:00:00+00:00,55.0,10.81,6.756897,45680.69,1.9000001,6.0,34.62369,13.41
2022-04-02 04:00:00+00:00,1.0,5.7641664,1.169581,45843.26,0.0,0.0,28.236486,23.14
2022-04-03 04:00:00+00:00,61.0,5.7620835,2.6974208,46005.55,3.4999998,6.0,22.66857,7.94
2022-04-04 04:00:00+00:00,51.0,7.26625,2.5899389,46167.453,0.1,1.0,24.993437,17.51
2022-04-05 04:00:00+00:00,53.0,6.595417,3.5733387,46328.863,1.9,3.0,17.174677,9.97
2022-04-06 04:00:00+00:00,63.0,8.824584,4.840159,46489.676,19.9,14.0,33.626774,8.34
2022-04-07 04:00:00+00:00,65.0,8.580833,4.7255597,46649.773,58.2,15.0,38.6208,3.59
2022-04-08 04:00:00+00:00,65.0,11.682918,8.34519,46809.05,13.800001,4.0,22.38378,22.76
2022-04-09 04:00:00+00:00,61.0,9.160002,6.1801915,46967.395,5.5999994,13.0,22.127556,19.61
2022-04-10 04:00:00+00:00,3.0,7.15375,1.5752449,47124.69,0.0,0.0,31.160282,16.33
2022-04-11 04:00:00+00:00,3.0,7.44125,3.785324,47280.816,0.0,0.0,19.386593,23.95
2022-04-12 04:00:00+00:00,55.0,12.69125,10.306409,47435.66,1.6,3.0,19.681828,17.78
2022-04-13 04:00:00+00:00,3.0,13.249583,11.794551,47589.457,0.0,0.0,18.58451,20.09
2022-04-14 04:00:00+00:00,51.0,19.82875,18.719524,47743.258,0.1,1.0,27.14123,20.46
2022-04-15 04:00:00+00:00,51.0,13.724583,9.820106,47897.062,0.1,1.0,27.345785,25.43
2022-04-16 04:00:00+00:00,61.0,13.9725,9.996287,48050.754,4.1,6.0,25.982424,15.61
2022-04-17 04:00:00+00:00,51.0,7.1975,2.294904,48204.24,0.6,2.0,30.978828,23.15
2022-04-18 04:00:00+00:00,63.0,5.8662496,1.3714818,48357.402,7.0,5.0,30.173496,15.84
2022-04-19 04:00:00+00:00,63.0,7.901666,1.6642882,48510.14,27.6,9.0,42.530308,20.13
2022-04-20 04:00:00+00:00,1.0,8.295417,3.7707546,48662.332,0.0,0.0,26.649727,26.06
2022-04-21 04:00:00+00:00,51.0,9.291249,5.8956184,48813.88,0.3,1.0,34.177254,16.13
2022-04-22 04:00:00+00:00,1.0,13.25375,10.125257,48964.652,0.0,0.0,22.26477,26.18
2022-04-23 04:00:00+00:00,3.0,10.145419,7.323538,49114.543,0.0,0.0,14.168641,16.29
2022-04-24 04:00:00+00:00,2.0,10.768333,7.751168,49263.43,0.0,0.0,25.41763,23.81
2022-04-25 04:00:00+00:00,3.0,10.064166,6.8651795,49411.188,0.0,0.0,22.406927,22.2
2022-04-26 04:00:00+00:00,61.0,12.774585,11.836021,49557.688,4.1000004,11.0,12.538134,7.29
2022-04-27 04:00:00+00:00,53.0,9.874582,4.557051,49702.81,0.8,1.0,31.796375,20.74
2022-04-28 04:00:00+00:00,3.0,7.3954167,1.0870364,49846.414,0.0,0.0,34.679794,26.88
2022-04-29 04:00:00+00:00,0.0,9.168334,3.4503944,49988.37,0.0,0.0,28.394392,28.31
2022-04-30 04:00:00+00:00,1.0,10.830833,6.875232,50128.547,0.0,0.0,20.140705,28.03
2022-05-01 04:00:00+00:00,53.0,11.532917,8.976439,50266.793,1.0,2.0,17.87718,25.24
2022-05-02 04:00:00+00:00,61.0,11.939164,10.253447,50402.977,2.7999997,10.0,16.516901,8.16
2022-05-03 04:00:00+00:00,3.0,11.493332,9.379975,50537.293,0.0,0.0,22.66857,21.64
2022-05-04 04:00:00+00:00,61.0,13.3475,12.276013,50670.742,5.2999997,9.0,18.079027,12.54
2022-05-05 04:00:00+00:00,3.0,15.784999,14.733308,50803.29,0.0,0.0,17.64,26.09
2022-05-06 04:00:00+00:00,63.0,12.274583,11.129696,50934.83,21.7,17.0,13.708391,4.35
2022-05-07 04:00:00+00:00,63.0,8.549584,3.8209636,51065.24,28.600004,23.0,32.978832,3.26
2022-05-08 04:00:00+00:00,53.0,9.522501,4.008412,51194.402,2.4,8.0,30.421598,11.34
2022-05-09 04:00:00+00:00,3.0,12.089166,7.369908,51322.203,0.0,0.0,24.379204,28.67
2022-05-10 04:00:00+00:00,2.0,13.701667,8.941843,51448.516,0.0,0.0,24.149532,27.57
2022-05-11 04:00:00+00:00,3.0,14.4870825,11.347546,51573.21,0.0,0.0,23.277834,20.76
2022-05-12 04:00:00+00:00,3.0,15.26625,14.731912,51696.16,0.0,0.0,16.09969,14.17
2022-05-13 04:00:00+00:00,51.0,16.255835,16.562624,51817.234,1.8000002,11.0,14.05845,8.81
2022-05-14 04:00:00+00:00,61.0,16.44333,17.301516,51936.305,7.0,13.0,15.7908325,10.04
2022-05-15 04:00:00+00:00,53.0,17.843332,18.728582,52053.234,1.0,3.0,20.969805,19.31
2022-05-16 04:00:00+00:00,63.0,18.953749,19.573439,52167.88,6.9000006,6.0,24.884306,19.35
2022-05-17 04:00:00+00:00,1.0,17.670416,14.677794,52280.105,0.0,0.0,32.47192,26.27
2022-05-18 04:00:00+00:00,3.0,16.185,13.784181,52389.77,0.0,0.0,18.171976,26.94
2022-05-19 04:00:00+00:00,63.0,15.514164,14.873344,52496.72,14.1,11.0,13.32,13.37
2022-05-20 04:00:00+00:00,63.0,16.301664,16.145426,52600.824,5.7999997,3.0,22.288042,20.47
2022-05-21 04:00:00+00:00,3.0,23.007917,25.780226,52701.92,0.0,0.0,20.771093,26.52
2022-05-22 04:00:00+00:00,55.0,25.149582,27.160591,52799.87,1.1,1.0,18.919704,25.13
2022-05-23 04:00:00+00:00,3.0,19.095415,16.889381,52894.79,0.0,0.0,22.59699,26.84
2022-05-24 04:00:00+00:00,51.0,15.9245825,14.511284,52987.453,0.1,1.0,19.513195,16.46
2022-05-25 04:00:00+00:00,3.0,14.4975,13.073054,53077.83,0.0,0.0,19.08,24.3
2022-05-26 04:00:00+00:00,3.0,15.578751,14.4184,53165.832,0.0,0.0,25.38702,23.93
2022-05-27 04:00:00+00:00,63.0,19.543333,20.279541,53251.367,12.299999,10.0,23.598541,13.86
2022-05-28 04:00:00+00:00,61.0,20.19333,21.13209,53334.336,6.7999997,11.0,21.26744,19.24
2022-05-29 04:00:00+00:00,3.0,19.170416,19.210138,53414.645,0.0,0.0,17.581125,23.9
2022-05-30 04:00:00+00:00,2.0,21.97458,23.090141,53492.203,0.0,0.0,24.703976,27.61
2022-05-31 04:00:00+00:00,1.0,26.974585,28.314955,53566.91,0.0,0.0,17.072504,27.42
2022-06-01 04:00:00+00:00,63.0,18.043333,17.910604,53638.67,8.799999,4.0,19.08,22.99
2022-06-02 04:00:00+00:00,61.0,20.60583,22.296486,53707.39,7.5000005,8.0,13.698934,18.09
2022-06-03 04:00:00+00:00,55.0,20.55375,21.840446,53772.965,2.2,7.0,19.353138,21.48
2022-06-04 04:00:00+00:00,0.0,19.909998,19.799765,53835.3,0.0,0.0,23.068108,28.48
2022-06-05 04:00:00+00:00,1.0,18.445415,17.498947,53894.305,0.0,0.0,19.110542,29.4
2022-06-06 04:00:00+00:00,1.0,19.757914,18.59238,53949.887,0.0,0.0,23.452555,28.27
2022-06-07 04:00:00+00:00,53.0,19.734997,18.184813,54001.938,0.90000004,4.0,34.152596,20.77
2022-06-08 04:00:00+00:00,51.0,22.784996,23.797148,54050.367,0.4,4.0,22.3229,27.78
2022-06-09 04:00:00+00:00,63.0,22.728746,22.487547,54095.08,9.400001,10.0,29.16,24.07
2022-06-10 04:00:00+00:00,3.0,20.40583,19.433084,54135.99,0.0,0.0,23.557316,27.45
2022-06-11 04:00:00+00:00,51.0,20.159998,20.070978,54172.992,0.8,4.0,11.183201,15.21
2022-06-12 04:00:00+00:00,61.0,18.985,19.474808,54206.105,8.3,12.0,24.546085,13.01
2022-06-13 04:00:00+00:00,55.0,22.968328,25.296364,54235.61,4.6,9.0,15.546833,23.85
2022-06-14 04:00:00+00:00,3.0,22.416252,22.427622,54261.504,0.0,0.0,23.664352,23.18
2022-06-15 04:00:00+00:00,2.0,21.326664,21.55128,54283.8,0.0,0.0,27.598173,27.42
2022-06-16 04:00:00+00:00,63.0,19.920416,19.62163,54302.484,13.1,5.0,30.018473,15.9
2022-06-17 04:00:00+00:00,3.0,25.055832,25.051033,54317.555,0.0,0.0,31.259941,25.2
2022-06-18 04:00:00+00:00,3.0,19.10583,15.474017,54329.016,0.0,0.0,31.853388,23.22
2022-06-19 04:00:00+00:00,2.0,17.374582,13.07418,54336.86,0.0,0.0,32.52177,27.69
2022-06-20 04:00:00+00:00,1.0,19.593332,17.413502,54341.1,0.0,0.0,18.947083,27.82
2022-06-21 04:00:00+00:00,53.0,19.939165,19.277063,54341.74,2.1,3.0,13.493999,14.42
2022-06-22 04:00:00+00:00,53.0,18.437078,17.884695,54338.777,2.7000003,11.0,25.501621,13.95
2022-06-23 04:00:00+00:00,51.0,19.105831,19.25965,54332.223,1.0000001,5.0,17.429354,17.79
2022-06-24 04:00:00+00:00,51.0,20.647497,21.941622,54322.094,0.6,5.0,21.313093,25.2
2022-06-25 04:00:00+00:00,0.0,24.189165,25.77787,54308.4,0.0,0.0,23.266697,28.45
2022-06-26 04:00:00+00:00,1.0,24.71,25.008013,54291.145,0.0,0.0,32.44996,26.36
2022-06-27 04:00:00+00:00,61.0,23.566252,24.86332,54270.35,8.500001,10.0,23.966375,12.24
2022-06-28 04:00:00+00:00,51.0,22.26625,21.794374,54246.04,0.2,1.0,15.978486,27.78
2022-06-29 04:00:00+00:00,1.0,22.63083,22.802855,54218.215,0.0,0.0,29.655787,27.76
2022-06-30 04:00:00+00:00,1.0,24.076666,24.473688,54186.91,0.0,0.0,23.039999,28.16
2022-07-01 04:00:00+00:00,2.0,26.334997,27.718933,54152.145,0.0,0.0,33.948975,25.23
2022-07-02 04:00:00+00:00,63.0,25.645416,27.821274,54113.805,14.6,7.0,20.929596,17.22
2022-07-03 04:00:00+00:00,51.0,25.43083,26.857803,54071.55,0.1,1.0,16.992609,22.95
2022-07-04 04:00:00+00:00,1.0,23.9975,23.302551,54025.445,0.0,0.0,19.083395,28.3
2022-07-05 04:00:00+00:00,51.0,24.126665,24.309982,53975.6,0.90000004,5.0,32.52177,19.05
2022-07-06 04:00:00+00:00,51.0,26.557915,27.853342,53922.12,0.1,1.0,21.370783,23.29
2022-07-07 04:00:00+00:00,3.0,23.653742,24.067938,53865.105,0.0,0.0,23.740902,16.98
2022-07-08 04:00:00+00:00,51.0,23.426668,25.841888,53804.656,1.4000001,8.0,16.981165,21.26
2022-07-09 04:00:00+00:00,3.0,24.114164,25.162888,53740.88,0.0,0.0,24.248613,24.89
2022-07-10 04:00:00+00:00,1.0,22.551664,22.238451,53673.887,0.0,0.0,23.157824,28.63
2022-07-11 04:00:00+00:00,0.0,22.437086,22.062965,53603.78,0.0,0.0,35.230373,27.19
2022-07-12 04:00:00+00:00,51.0,26.21,26.576408,53530.664,0.6,2.0,36.233242,24.43
2022-07-13 04:00:00+00:00,3.0,26.643332,27.955383,53454.645,0.0,0.0,30.009838,25.08
2022-07-14 04:00:00+00:00,51.0,26.224579,27.867964,53375.83,0.3,1.0,20.833395,23.3
2022-07-15 04:00:00+00:00,51.0,24.305834,24.71131,53294.316,0.1,1.0,20.140705,22.66
2022-07-16 04:00:00+00:00,63.0,23.343332,25.993032,53210.22,13.1,9.0,17.727943,19.43
2022-07-17 04:00:00+00:00,53.0,23.989166,26.828896,53123.633,1.0,5.0,19.201874,20.8
2022-07-18 04:00:00+00:00,63.0,25.049583,27.975044,53034.66,13.0,11.0,24.696102,14.55
2022-07-19 04:00:00+00:00,1.0,26.957916,28.714996,52943.402,0.0,0.0,22.238562,26.05
2022-07-20 04:00:00+00:00,0.0,28.072496,30.60423,52849.965,0.0,0.0,20.65848,25.3
2022-07-21 04:00:00+00:00,63.0,28.53708,31.346489,52754.44,2.6,2.0,25.233404,22.14
2022-07-22 04:00:00+00:00,1.0,27.420416,29.721716,52656.65,0.0,0.0,28.948118,24.6
2022-07-23 04:00:00+00:00,1.0,28.051666,30.664858,52555.785,0.0,0.0,25.38702,27.2
2022-07-24 04:00:00+00:00,2.0,29.818336,31.068565,52451.93,0.0,0.0,29.237675,24.58
2022-07-25 04:00:00+00:00,65.0,27.155832,29.686096,52345.24,24.0,5.0,25.455843,15.3
2022-07-26 04:00:00+00:00,51.0,24.620415,25.06626,52235.85,0.1,1.0,21.096123,20.35
2022-07-27 04:00:00+00:00,3.0,23.676666,24.94501,52123.918,0.0,0.0,20.163212,22.21
2022-07-28 04:00:00+00:00,53.0,25.920416,29.146135,52009.582,1.3,3.0,25.14852,21.11
2022-07-29 04:00:00+00:00,51.0,26.359999,28.156431,51892.99,0.4,2.0,18.335276,12.93
2022-07-30 04:00:00+00:00,53.0,26.299582,26.771353,51774.27,0.8,2.0,22.039528,25.69
2022-07-31 04:00:00+00:00,3.0,24.251665,25.577662,51653.562,0.0,0.0,20.00512,20.78
